Date,content
20240621,每日買賣總量排行(日期：2024/6/21／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>350</td><td>559</td><td>909</td><td><font color='green'>-209</font></td><td>0.77</td></tr><tr><td>1650瑞銀</td><td>338</td><td>358</td><td>696</td><td><font color='green'>-20</font></td><td>0.97</td></tr><tr><td>9A00永豐金</td><td>39</td><td>490</td><td>530</td><td><font color='green'>-452</font></td><td>0.15</td></tr><tr><td>1480美商高盛</td><td>387</td><td>102</td><td>489</td><td><font color='red'>285</font></td><td>0.42</td></tr><tr><td>9800元大</td><td>197</td><td>291</td><td>488</td><td><font color='green'>-94</font></td><td>0.81</td></tr><tr><td>9100群益</td><td>157</td><td>304</td><td>461</td><td><font color='green'>-148</font></td><td>0.68</td></tr><tr><td>989V元大北重</td><td>12</td><td>357</td><td>369</td><td><font color='green'>-345</font></td><td>0.07</td></tr><tr><td>1470台灣摩根</td><td>60</td><td>200</td><td>260</td><td><font color='green'>-140</font></td><td>0.46</td></tr><tr><td>1440美林</td><td>84</td><td>157</td><td>241</td><td><font color='green'>-73</font></td><td>0.7</td></tr><tr><td>5850統    一</td><td>151</td><td>87</td><td>238</td><td><font color='red'>63</font></td><td>0.73</td></tr><tr><td>700p兆豐復興</td><td>20</td><td>200</td><td>220</td><td><font color='green'>-180</font></td><td>0.18</td></tr><tr><td>1560港商野村</td><td>73</td><td>144</td><td>217</td><td><font color='green'>-71</font></td><td>0.67</td></tr><tr><td>9208凱基桃園</td><td>132</td><td>74</td><td>206</td><td><font color='red'>58</font></td><td>0.72</td></tr><tr><td>8888國泰敦南</td><td>120</td><td>82</td><td>203</td><td><font color='red'>37</font></td><td>0.81</td></tr><tr><td>918e群益大安</td><td>16</td><td>185</td><td>201</td><td><font color='green'>-169</font></td><td>0.16</td></tr></tbody></table><br>
20240624,每日買賣總量排行(日期：2024/6/24／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>1363</td><td>482</td><td>1845</td><td><font color='red'>881</font></td><td>0.52</td></tr><tr><td>1650瑞銀</td><td>596</td><td>254</td><td>850</td><td><font color='red'>342</font></td><td>0.6</td></tr><tr><td>9800元大</td><td>369</td><td>449</td><td>818</td><td><font color='green'>-81</font></td><td>0.9</td></tr><tr><td>9100群益</td><td>86</td><td>442</td><td>528</td><td><font color='green'>-357</font></td><td>0.33</td></tr><tr><td>1480美商高盛</td><td>395</td><td>114</td><td>509</td><td><font color='red'>281</font></td><td>0.45</td></tr><tr><td>918e群益大安</td><td>14</td><td>489</td><td>503</td><td><font color='green'>-475</font></td><td>0.06</td></tr><tr><td>9600富邦</td><td>21</td><td>453</td><td>474</td><td><font color='green'>-432</font></td><td>0.09</td></tr><tr><td>9A00永豐金</td><td>58</td><td>351</td><td>410</td><td><font color='green'>-294</font></td><td>0.29</td></tr><tr><td>1440美林</td><td>322</td><td>87</td><td>409</td><td><font color='red'>235</font></td><td>0.43</td></tr><tr><td>9A97永豐新竹</td><td>180</td><td>180</td><td>360</td><td><font color='red'>0</font></td><td>1</td></tr><tr><td>1560港商野村</td><td>189</td><td>166</td><td>355</td><td><font color='red'>23</font></td><td>0.94</td></tr><tr><td>9604富邦陽明</td><td>181</td><td>163</td><td>345</td><td><font color='red'>17</font></td><td>0.95</td></tr><tr><td>1470台灣摩根</td><td>224</td><td>117</td><td>341</td><td><font color='red'>107</font></td><td>0.69</td></tr><tr><td>126Q宏遠高雄</td><td>35</td><td>268</td><td>303</td><td><font color='green'>-234</font></td><td>0.23</td></tr><tr><td>779Z國票安和</td><td>60</td><td>219</td><td>279</td><td><font color='green'>-159</font></td><td>0.43</td></tr></tbody></table><br>
20240625,每日買賣總量排行(日期：2024/6/25／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>394</td><td>713</td><td>1107</td><td><font color='green'>-319</font></td><td>0.71</td></tr><tr><td>1650瑞銀</td><td>443</td><td>371</td><td>814</td><td><font color='red'>71</font></td><td>0.91</td></tr><tr><td>9800元大</td><td>272</td><td>294</td><td>566</td><td><font color='green'>-22</font></td><td>0.96</td></tr><tr><td>1440美林</td><td>12</td><td>374</td><td>386</td><td><font color='green'>-362</font></td><td>0.06</td></tr><tr><td>1480美商高盛</td><td>93</td><td>284</td><td>377</td><td><font color='green'>-191</font></td><td>0.49</td></tr><tr><td>5850統    一</td><td>136</td><td>221</td><td>357</td><td><font color='green'>-86</font></td><td>0.76</td></tr><tr><td>1470台灣摩根</td><td>105</td><td>215</td><td>320</td><td><font color='green'>-110</font></td><td>0.66</td></tr><tr><td>9A00永豐金</td><td>197</td><td>97</td><td>295</td><td><font color='red'>100</font></td><td>0.66</td></tr><tr><td>8888國泰敦南</td><td>135</td><td>113</td><td>249</td><td><font color='red'>21</font></td><td>0.91</td></tr><tr><td>5920元    富</td><td>49</td><td>185</td><td>234</td><td><font color='green'>-136</font></td><td>0.42</td></tr><tr><td>9208凱基桃園</td><td>123</td><td>102</td><td>225</td><td><font color='red'>20</font></td><td>0.91</td></tr><tr><td>9100群益</td><td>54</td><td>163</td><td>217</td><td><font color='green'>-109</font></td><td>0.5</td></tr><tr><td>9600富邦</td><td>87</td><td>112</td><td>199</td><td><font color='green'>-25</font></td><td>0.87</td></tr><tr><td>9604富邦陽明</td><td>103</td><td>95</td><td>198</td><td><font color='red'>8</font></td><td>0.96</td></tr><tr><td>1560港商野村</td><td>28</td><td>167</td><td>195</td><td><font color='green'>-139</font></td><td>0.29</td></tr></tbody></table><br>
20240626,每日買賣總量排行(日期：2024/6/26／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>355</td><td>598</td><td>953</td><td><font color='green'>-244</font></td><td>0.74</td></tr><tr><td>9800元大</td><td>407</td><td>263</td><td>671</td><td><font color='red'>144</font></td><td>0.78</td></tr><tr><td>9A00永豐金</td><td>228</td><td>254</td><td>482</td><td><font color='green'>-26</font></td><td>0.95</td></tr><tr><td>1650瑞銀</td><td>146</td><td>329</td><td>475</td><td><font color='green'>-183</font></td><td>0.61</td></tr><tr><td>1440美林</td><td>138</td><td>232</td><td>370</td><td><font color='green'>-94</font></td><td>0.75</td></tr><tr><td>9604富邦陽明</td><td>197</td><td>152</td><td>349</td><td><font color='red'>45</font></td><td>0.87</td></tr><tr><td>9100群益</td><td>150</td><td>107</td><td>257</td><td><font color='red'>43</font></td><td>0.83</td></tr><tr><td>9208凱基桃園</td><td>121</td><td>118</td><td>239</td><td><font color='red'>3</font></td><td>0.99</td></tr><tr><td>918e群益大安</td><td>159</td><td>64</td><td>223</td><td><font color='red'>95</font></td><td>0.57</td></tr><tr><td>1480美商高盛</td><td>62</td><td>132</td><td>194</td><td><font color='green'>-71</font></td><td>0.64</td></tr><tr><td>8888國泰敦南</td><td>76</td><td>78</td><td>154</td><td><font color='green'>-2</font></td><td>0.99</td></tr><tr><td>1560港商野村</td><td>97</td><td>56</td><td>153</td><td><font color='red'>41</font></td><td>0.73</td></tr><tr><td>9101群益敦南</td><td>41</td><td>100</td><td>141</td><td><font color='green'>-59</font></td><td>0.58</td></tr><tr><td>5850統    一</td><td>88</td><td>51</td><td>139</td><td><font color='red'>36</font></td><td>0.74</td></tr><tr><td>8440摩根大通</td><td>81</td><td>56</td><td>137</td><td><font color='red'>25</font></td><td>0.82</td></tr></tbody></table><br>
20240627,每日買賣總量排行(日期：2024/6/27／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>301</td><td>251</td><td>552</td><td><font color='red'>50</font></td><td>0.91</td></tr><tr><td>1650瑞銀</td><td>106</td><td>298</td><td>404</td><td><font color='green'>-192</font></td><td>0.52</td></tr><tr><td>1480美商高盛</td><td>24</td><td>268</td><td>292</td><td><font color='green'>-244</font></td><td>0.16</td></tr><tr><td>9800元大</td><td>113</td><td>118</td><td>232</td><td><font color='green'>-6</font></td><td>0.98</td></tr><tr><td>8440摩根大通</td><td>117</td><td>79</td><td>196</td><td><font color='red'>38</font></td><td>0.81</td></tr><tr><td>9604富邦陽明</td><td>82</td><td>97</td><td>179</td><td><font color='green'>-15</font></td><td>0.92</td></tr><tr><td>1470台灣摩根</td><td>28</td><td>142</td><td>170</td><td><font color='green'>-114</font></td><td>0.33</td></tr><tr><td>9217凱基松山</td><td>0</td><td>155</td><td>155</td><td><font color='green'>-155</font></td><td>0</td></tr><tr><td>9100群益</td><td>61</td><td>90</td><td>151</td><td><font color='green'>-29</font></td><td>0.81</td></tr><tr><td>1560港商野村</td><td>49</td><td>80</td><td>129</td><td><font color='green'>-31</font></td><td>0.76</td></tr><tr><td>918A群益中壢</td><td>8</td><td>119</td><td>127</td><td><font color='green'>-111</font></td><td>0.13</td></tr><tr><td>1440美林</td><td>79</td><td>41</td><td>120</td><td><font color='red'>38</font></td><td>0.68</td></tr><tr><td>9A00永豐金</td><td>25</td><td>72</td><td>97</td><td><font color='green'>-48</font></td><td>0.52</td></tr><tr><td>9208凱基桃園</td><td>65</td><td>31</td><td>96</td><td><font color='red'>34</font></td><td>0.64</td></tr><tr><td>8150台    新</td><td>48</td><td>43</td><td>91</td><td><font color='red'>5</font></td><td>0.94</td></tr></tbody></table><br>
20240628,每日買賣總量排行(日期：2024/6/28／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9800元大</td><td>620</td><td>1387</td><td>2008</td><td><font color='green'>-768</font></td><td>0.62</td></tr><tr><td>9268凱基台北</td><td>1218</td><td>750</td><td>1968</td><td><font color='red'>468</font></td><td>0.76</td></tr><tr><td>9A00永豐金</td><td>173</td><td>1541</td><td>1715</td><td><font color='green'>-1368</font></td><td>0.2</td></tr><tr><td>1650瑞銀</td><td>1059</td><td>629</td><td>1688</td><td><font color='red'>430</font></td><td>0.75</td></tr><tr><td>5850統    一</td><td>160</td><td>836</td><td>997</td><td><font color='green'>-677</font></td><td>0.32</td></tr><tr><td>1470台灣摩根</td><td>766</td><td>159</td><td>925</td><td><font color='red'>607</font></td><td>0.34</td></tr><tr><td>9100群益</td><td>221</td><td>670</td><td>891</td><td><font color='green'>-449</font></td><td>0.5</td></tr><tr><td>8880國泰綜合</td><td>33</td><td>807</td><td>840</td><td><font color='green'>-774</font></td><td>0.08</td></tr><tr><td>1440美林</td><td>517</td><td>316</td><td>833</td><td><font color='red'>201</font></td><td>0.76</td></tr><tr><td>9604富邦陽明</td><td>551</td><td>272</td><td>823</td><td><font color='red'>278</font></td><td>0.66</td></tr><tr><td>8560新    光</td><td>291</td><td>509</td><td>800</td><td><font color='green'>-218</font></td><td>0.73</td></tr><tr><td>918e群益大安</td><td>272</td><td>381</td><td>653</td><td><font color='green'>-109</font></td><td>0.83</td></tr><tr><td>1480美商高盛</td><td>462</td><td>127</td><td>589</td><td><font color='red'>335</font></td><td>0.43</td></tr><tr><td>8888國泰敦南</td><td>311</td><td>236</td><td>548</td><td><font color='red'>74</font></td><td>0.86</td></tr><tr><td>9300華南永昌</td><td>203</td><td>255</td><td>459</td><td><font color='green'>-53</font></td><td>0.89</td></tr></tbody></table><br>
20240701,每日買賣總量排行(日期：2024/7/1／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>1101</td><td>543</td><td>1644</td><td><font color='red'>557</font></td><td>0.66</td></tr><tr><td>9A00永豐金</td><td>92</td><td>1056</td><td>1148</td><td><font color='green'>-964</font></td><td>0.16</td></tr><tr><td>9800元大</td><td>364</td><td>540</td><td>904</td><td><font color='green'>-177</font></td><td>0.81</td></tr><tr><td>1440美林</td><td>742</td><td>96</td><td>838</td><td><font color='red'>646</font></td><td>0.23</td></tr><tr><td>1650瑞銀</td><td>444</td><td>282</td><td>726</td><td><font color='red'>162</font></td><td>0.78</td></tr><tr><td>5920元    富</td><td>143</td><td>482</td><td>625</td><td><font color='green'>-339</font></td><td>0.46</td></tr><tr><td>9600富邦</td><td>7</td><td>606</td><td>613</td><td><font color='green'>-599</font></td><td>0.02</td></tr><tr><td>8440摩根大通</td><td>451</td><td>51</td><td>502</td><td><font color='red'>399</font></td><td>0.21</td></tr><tr><td>1470台灣摩根</td><td>492</td><td>1</td><td>493</td><td><font color='red'>491</font></td><td>0</td></tr><tr><td>9871元大忠孝</td><td>4</td><td>447</td><td>451</td><td><font color='green'>-443</font></td><td>0.02</td></tr><tr><td>8880國泰綜合</td><td>0</td><td>392</td><td>392</td><td><font color='green'>-393</font></td><td>0</td></tr><tr><td>9100群益</td><td>67</td><td>241</td><td>308</td><td><font color='green'>-175</font></td><td>0.44</td></tr><tr><td>8150台    新</td><td>145</td><td>153</td><td>298</td><td><font color='green'>-8</font></td><td>0.97</td></tr><tr><td>9604富邦陽明</td><td>172</td><td>110</td><td>282</td><td><font color='red'>62</font></td><td>0.78</td></tr><tr><td>8888國泰敦南</td><td>140</td><td>106</td><td>247</td><td><font color='red'>34</font></td><td>0.86</td></tr></tbody></table><br>
20240702,每日買賣總量排行(日期：2024/7/2／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>504</td><td>589</td><td>1093</td><td><font color='green'>-85</font></td><td>0.92</td></tr><tr><td>1650瑞銀</td><td>302</td><td>477</td><td>779</td><td><font color='green'>-176</font></td><td>0.77</td></tr><tr><td>9800元大</td><td>255</td><td>259</td><td>514</td><td><font color='green'>-5</font></td><td>0.99</td></tr><tr><td>8880國泰綜合</td><td>9</td><td>423</td><td>432</td><td><font color='green'>-414</font></td><td>0.04</td></tr><tr><td>9A00永豐金</td><td>97</td><td>263</td><td>361</td><td><font color='green'>-166</font></td><td>0.54</td></tr><tr><td>6480福    邦</td><td>0</td><td>293</td><td>293</td><td><font color='green'>-293</font></td><td>0</td></tr><tr><td>1260宏    遠</td><td>97</td><td>155</td><td>252</td><td><font color='green'>-58</font></td><td>0.77</td></tr><tr><td>9604富邦陽明</td><td>131</td><td>120</td><td>251</td><td><font color='red'>11</font></td><td>0.96</td></tr><tr><td>1440美林</td><td>57</td><td>159</td><td>216</td><td><font color='green'>-102</font></td><td>0.53</td></tr><tr><td>9600富邦</td><td>116</td><td>72</td><td>188</td><td><font color='red'>44</font></td><td>0.77</td></tr><tr><td>1470台灣摩根</td><td>24</td><td>164</td><td>188</td><td><font color='green'>-140</font></td><td>0.26</td></tr><tr><td>5920元    富</td><td>14</td><td>162</td><td>176</td><td><font color='green'>-148</font></td><td>0.16</td></tr><tr><td>1560港商野村</td><td>59</td><td>102</td><td>161</td><td><font color='green'>-43</font></td><td>0.73</td></tr><tr><td>8888國泰敦南</td><td>86</td><td>65</td><td>151</td><td><font color='red'>21</font></td><td>0.86</td></tr><tr><td>1480美商高盛</td><td>60</td><td>91</td><td>151</td><td><font color='green'>-31</font></td><td>0.79</td></tr></tbody></table><br>
20240703,每日買賣總量排行(日期：2024/7/3／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1440美林</td><td>160</td><td>896</td><td>1056</td><td><font color='green'>-736</font></td><td>0.3</td></tr><tr><td>9268凱基台北</td><td>290</td><td>669</td><td>959</td><td><font color='green'>-379</font></td><td>0.61</td></tr><tr><td>1650瑞銀</td><td>244</td><td>495</td><td>739</td><td><font color='green'>-251</font></td><td>0.66</td></tr><tr><td>9800元大</td><td>381</td><td>324</td><td>705</td><td><font color='red'>56</font></td><td>0.92</td></tr><tr><td>1470台灣摩根</td><td>0</td><td>605</td><td>605</td><td><font color='green'>-605</font></td><td>0</td></tr><tr><td>1480美商高盛</td><td>62</td><td>289</td><td>351</td><td><font color='green'>-227</font></td><td>0.35</td></tr><tr><td>9A97永豐新竹</td><td>301</td><td>1</td><td>302</td><td><font color='red'>300</font></td><td>0.01</td></tr><tr><td>1260宏    遠</td><td>186</td><td>104</td><td>290</td><td><font color='red'>82</font></td><td>0.72</td></tr><tr><td>9205凱基三重</td><td>119</td><td>154</td><td>273</td><td><font color='green'>-35</font></td><td>0.87</td></tr><tr><td>9A00永豐金</td><td>135</td><td>93</td><td>228</td><td><font color='red'>41</font></td><td>0.82</td></tr><tr><td>8150台    新</td><td>103</td><td>105</td><td>208</td><td><font color='green'>-3</font></td><td>0.99</td></tr><tr><td>8888國泰敦南</td><td>113</td><td>92</td><td>205</td><td><font color='red'>21</font></td><td>0.9</td></tr><tr><td>9623富邦台北</td><td>193</td><td>10</td><td>203</td><td><font color='red'>183</font></td><td>0.1</td></tr><tr><td>8440摩根大通</td><td>33</td><td>167</td><td>200</td><td><font color='green'>-134</font></td><td>0.33</td></tr><tr><td>5920元    富</td><td>113</td><td>78</td><td>191</td><td><font color='red'>35</font></td><td>0.82</td></tr></tbody></table><br>
20240704,每日買賣總量排行(日期：2024/7/4／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>305</td><td>563</td><td>868</td><td><font color='green'>-258</font></td><td>0.7</td></tr><tr><td>1470台灣摩根</td><td>4</td><td>500</td><td>504</td><td><font color='green'>-496</font></td><td>0.02</td></tr><tr><td>9268凱基台北</td><td>374</td><td>60</td><td>434</td><td><font color='red'>314</font></td><td>0.28</td></tr><tr><td>9800元大</td><td>209</td><td>116</td><td>325</td><td><font color='red'>93</font></td><td>0.71</td></tr><tr><td>1260宏    遠</td><td>105</td><td>106</td><td>211</td><td><font color='green'>-1</font></td><td>1</td></tr><tr><td>9205凱基三重</td><td>101</td><td>102</td><td>203</td><td><font color='green'>-2</font></td><td>0.99</td></tr><tr><td>9604富邦陽明</td><td>135</td><td>47</td><td>182</td><td><font color='red'>88</font></td><td>0.52</td></tr><tr><td>1480美商高盛</td><td>23</td><td>150</td><td>173</td><td><font color='green'>-127</font></td><td>0.27</td></tr><tr><td>6160中國信託</td><td>152</td><td>3</td><td>155</td><td><font color='red'>149</font></td><td>0.04</td></tr><tr><td>8842玉山新莊</td><td>57</td><td>83</td><td>140</td><td><font color='green'>-27</font></td><td>0.81</td></tr><tr><td>1440美林</td><td>66</td><td>53</td><td>119</td><td><font color='red'>13</font></td><td>0.89</td></tr><tr><td>9A00永豐金</td><td>72</td><td>32</td><td>104</td><td><font color='red'>39</font></td><td>0.62</td></tr><tr><td>5850統    一</td><td>54</td><td>48</td><td>102</td><td><font color='red'>5</font></td><td>0.95</td></tr><tr><td>8888國泰敦南</td><td>49</td><td>50</td><td>100</td><td><font color='green'>-2</font></td><td>0.99</td></tr><tr><td>8150台    新</td><td>50</td><td>38</td><td>89</td><td><font color='red'>12</font></td><td>0.86</td></tr></tbody></table><br>
