Date,content
20240705,每日買賣總量排行(日期：2024/7/5／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>393</td><td>1032</td><td>1425</td><td><font color='green'>-639</font></td><td>0.55</td></tr><tr><td>1470台灣摩根</td><td>1</td><td>1052</td><td>1053</td><td><font color='green'>-1051</font></td><td>0</td></tr><tr><td>9268凱基台北</td><td>299</td><td>644</td><td>943</td><td><font color='green'>-345</font></td><td>0.63</td></tr><tr><td>9800元大</td><td>634</td><td>237</td><td>872</td><td><font color='red'>397</font></td><td>0.54</td></tr><tr><td>1480美商高盛</td><td>88</td><td>392</td><td>480</td><td><font color='green'>-304</font></td><td>0.37</td></tr><tr><td>9A00永豐金</td><td>310</td><td>85</td><td>395</td><td><font color='red'>225</font></td><td>0.43</td></tr><tr><td>9604富邦陽明</td><td>195</td><td>154</td><td>349</td><td><font color='red'>41</font></td><td>0.88</td></tr><tr><td>8440摩根大通</td><td>17</td><td>319</td><td>336</td><td><font color='green'>-302</font></td><td>0.1</td></tr><tr><td>1260宏    遠</td><td>151</td><td>122</td><td>273</td><td><font color='red'>29</font></td><td>0.89</td></tr><tr><td>9205凱基三重</td><td>103</td><td>151</td><td>254</td><td><font color='green'>-48</font></td><td>0.81</td></tr><tr><td>8880國泰綜合</td><td>241</td><td>8</td><td>249</td><td><font color='red'>232</font></td><td>0.06</td></tr><tr><td>1440美林</td><td>17</td><td>201</td><td>218</td><td><font color='green'>-184</font></td><td>0.16</td></tr><tr><td>8888國泰敦南</td><td>112</td><td>70</td><td>182</td><td><font color='red'>42</font></td><td>0.77</td></tr><tr><td>6110台中銀</td><td>83</td><td>83</td><td>166</td><td><font color='red'>0</font></td><td>1</td></tr><tr><td>1560港商野村</td><td>64</td><td>80</td><td>144</td><td><font color='green'>-16</font></td><td>0.89</td></tr></tbody></table><br>
20240708,每日買賣總量排行(日期：2024/7/8／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9200凱基</td><td>0</td><td>2526</td><td>2526</td><td><font color='green'>-2526</font></td><td>0</td></tr><tr><td>9268凱基台北</td><td>1648</td><td>675</td><td>2323</td><td><font color='red'>973</font></td><td>0.58</td></tr><tr><td>9800元大</td><td>600</td><td>868</td><td>1468</td><td><font color='green'>-269</font></td><td>0.82</td></tr><tr><td>1650瑞銀</td><td>692</td><td>639</td><td>1331</td><td><font color='red'>53</font></td><td>0.96</td></tr><tr><td>1470台灣摩根</td><td>883</td><td>409</td><td>1292</td><td><font color='red'>474</font></td><td>0.63</td></tr><tr><td>9A00永豐金</td><td>216</td><td>821</td><td>1037</td><td><font color='green'>-606</font></td><td>0.42</td></tr><tr><td>1480美商高盛</td><td>738</td><td>208</td><td>946</td><td><font color='red'>530</font></td><td>0.44</td></tr><tr><td>8880國泰綜合</td><td>74</td><td>766</td><td>840</td><td><font color='green'>-692</font></td><td>0.18</td></tr><tr><td>1440美林</td><td>654</td><td>125</td><td>779</td><td><font color='red'>529</font></td><td>0.32</td></tr><tr><td>5850統    一</td><td>50</td><td>581</td><td>632</td><td><font color='green'>-532</font></td><td>0.16</td></tr><tr><td>7000兆豐</td><td>18</td><td>523</td><td>541</td><td><font color='green'>-505</font></td><td>0.07</td></tr><tr><td>8440摩根大通</td><td>409</td><td>110</td><td>519</td><td><font color='red'>299</font></td><td>0.42</td></tr><tr><td>9600富邦</td><td>9</td><td>424</td><td>433</td><td><font color='green'>-415</font></td><td>0.04</td></tr><tr><td>8450康    和</td><td>25</td><td>381</td><td>406</td><td><font color='green'>-356</font></td><td>0.12</td></tr><tr><td>9604富邦陽明</td><td>209</td><td>185</td><td>394</td><td><font color='red'>24</font></td><td>0.94</td></tr></tbody></table><br>
20240709,每日買賣總量排行(日期：2024/7/9／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>290</td><td>555</td><td>845</td><td><font color='green'>-266</font></td><td>0.69</td></tr><tr><td>1650瑞銀</td><td>364</td><td>452</td><td>816</td><td><font color='green'>-88</font></td><td>0.89</td></tr><tr><td>9800元大</td><td>381</td><td>212</td><td>594</td><td><font color='red'>169</font></td><td>0.72</td></tr><tr><td>5850統    一</td><td>54</td><td>417</td><td>472</td><td><font color='green'>-364</font></td><td>0.23</td></tr><tr><td>1440美林</td><td>242</td><td>222</td><td>464</td><td><font color='red'>20</font></td><td>0.96</td></tr><tr><td>1480美商高盛</td><td>112</td><td>236</td><td>348</td><td><font color='green'>-124</font></td><td>0.64</td></tr><tr><td>8440摩根大通</td><td>117</td><td>200</td><td>317</td><td><font color='green'>-83</font></td><td>0.74</td></tr><tr><td>9200凱基</td><td>36</td><td>276</td><td>312</td><td><font color='green'>-240</font></td><td>0.23</td></tr><tr><td>1470台灣摩根</td><td>2</td><td>308</td><td>310</td><td><font color='green'>-306</font></td><td>0.01</td></tr><tr><td>9604富邦陽明</td><td>66</td><td>173</td><td>239</td><td><font color='green'>-107</font></td><td>0.56</td></tr><tr><td>1260宏    遠</td><td>107</td><td>109</td><td>216</td><td><font color='green'>-2</font></td><td>0.99</td></tr><tr><td>9205凱基三重</td><td>78</td><td>108</td><td>186</td><td><font color='green'>-30</font></td><td>0.84</td></tr><tr><td>9A00永豐金</td><td>116</td><td>55</td><td>171</td><td><font color='red'>61</font></td><td>0.64</td></tr><tr><td>9208凱基桃園</td><td>158</td><td>4</td><td>162</td><td><font color='red'>154</font></td><td>0.05</td></tr><tr><td>8888國泰敦南</td><td>96</td><td>60</td><td>156</td><td><font color='red'>35</font></td><td>0.77</td></tr></tbody></table><br>
20240710,每日買賣總量排行(日期：2024/7/10／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1470台灣摩根</td><td>4</td><td>1183</td><td>1187</td><td><font color='green'>-1179</font></td><td>0.01</td></tr><tr><td>1650瑞銀</td><td>371</td><td>689</td><td>1060</td><td><font color='green'>-318</font></td><td>0.7</td></tr><tr><td>9268凱基台北</td><td>537</td><td>444</td><td>981</td><td><font color='red'>93</font></td><td>0.9</td></tr><tr><td>1480美商高盛</td><td>71</td><td>772</td><td>843</td><td><font color='green'>-701</font></td><td>0.17</td></tr><tr><td>9800元大</td><td>480</td><td>296</td><td>776</td><td><font color='red'>183</font></td><td>0.76</td></tr><tr><td>8440摩根大通</td><td>44</td><td>290</td><td>334</td><td><font color='green'>-246</font></td><td>0.26</td></tr><tr><td>1260宏    遠</td><td>109</td><td>105</td><td>214</td><td><font color='red'>3</font></td><td>0.98</td></tr><tr><td>9309華南古亭</td><td>105</td><td>98</td><td>203</td><td><font color='red'>7</font></td><td>0.97</td></tr><tr><td>8560新    光</td><td>139</td><td>54</td><td>193</td><td><font color='red'>84</font></td><td>0.57</td></tr><tr><td>8888國泰敦南</td><td>105</td><td>85</td><td>191</td><td><font color='red'>20</font></td><td>0.89</td></tr><tr><td>8150台    新</td><td>103</td><td>63</td><td>167</td><td><font color='red'>39</font></td><td>0.76</td></tr><tr><td>1560港商野村</td><td>105</td><td>62</td><td>167</td><td><font color='red'>43</font></td><td>0.74</td></tr><tr><td>1440美林</td><td>50</td><td>116</td><td>166</td><td><font color='green'>-66</font></td><td>0.61</td></tr><tr><td>9A00永豐金</td><td>147</td><td>19</td><td>166</td><td><font color='red'>128</font></td><td>0.23</td></tr><tr><td>9663富邦敦南</td><td>12</td><td>152</td><td>164</td><td><font color='green'>-140</font></td><td>0.15</td></tr></tbody></table><br>
20240711,每日買賣總量排行(日期：2024/7/11／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>294</td><td>590</td><td>884</td><td><font color='green'>-297</font></td><td>0.67</td></tr><tr><td>9600富邦</td><td>115</td><td>437</td><td>552</td><td><font color='green'>-322</font></td><td>0.42</td></tr><tr><td>1650瑞銀</td><td>186</td><td>247</td><td>433</td><td><font color='green'>-61</font></td><td>0.86</td></tr><tr><td>1470台灣摩根</td><td>8</td><td>345</td><td>353</td><td><font color='green'>-337</font></td><td>0.05</td></tr><tr><td>9800元大</td><td>152</td><td>184</td><td>336</td><td><font color='green'>-32</font></td><td>0.9</td></tr><tr><td>1260宏    遠</td><td>117</td><td>189</td><td>306</td><td><font color='green'>-72</font></td><td>0.76</td></tr><tr><td>1480美商高盛</td><td>32</td><td>255</td><td>287</td><td><font color='green'>-223</font></td><td>0.22</td></tr><tr><td>8440摩根大通</td><td>131</td><td>147</td><td>278</td><td><font color='green'>-16</font></td><td>0.94</td></tr><tr><td>5850統    一</td><td>123</td><td>150</td><td>273</td><td><font color='green'>-28</font></td><td>0.9</td></tr><tr><td>9A8F永豐敦南</td><td>124</td><td>128</td><td>252</td><td><font color='green'>-4</font></td><td>0.99</td></tr><tr><td>9A00永豐金</td><td>78</td><td>155</td><td>233</td><td><font color='green'>-77</font></td><td>0.67</td></tr><tr><td>9205凱基三重</td><td>117</td><td>87</td><td>204</td><td><font color='red'>30</font></td><td>0.85</td></tr><tr><td>9100群益</td><td>3</td><td>200</td><td>203</td><td><font color='green'>-197</font></td><td>0.03</td></tr><tr><td>8888國泰敦南</td><td>92</td><td>60</td><td>153</td><td><font color='red'>32</font></td><td>0.79</td></tr><tr><td>1560港商野村</td><td>59</td><td>84</td><td>143</td><td><font color='green'>-25</font></td><td>0.83</td></tr></tbody></table><br>
20240712,每日買賣總量排行(日期：2024/7/12／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>192</td><td>415</td><td>607</td><td><font color='green'>-224</font></td><td>0.63</td></tr><tr><td>9800元大</td><td>410</td><td>188</td><td>598</td><td><font color='red'>221</font></td><td>0.63</td></tr><tr><td>1650瑞銀</td><td>198</td><td>289</td><td>487</td><td><font color='green'>-91</font></td><td>0.81</td></tr><tr><td>1470台灣摩根</td><td>21</td><td>389</td><td>410</td><td><font color='green'>-368</font></td><td>0.1</td></tr><tr><td>1480美商高盛</td><td>123</td><td>154</td><td>277</td><td><font color='green'>-31</font></td><td>0.89</td></tr><tr><td>1260宏    遠</td><td>108</td><td>109</td><td>217</td><td><font color='green'>-2</font></td><td>0.99</td></tr><tr><td>9205凱基三重</td><td>110</td><td>105</td><td>215</td><td><font color='red'>5</font></td><td>0.98</td></tr><tr><td>989V元大北重</td><td>1</td><td>201</td><td>202</td><td><font color='green'>-200</font></td><td>0.01</td></tr><tr><td>1560港商野村</td><td>104</td><td>94</td><td>198</td><td><font color='red'>10</font></td><td>0.95</td></tr><tr><td>6160中國信託</td><td>12</td><td>174</td><td>186</td><td><font color='green'>-162</font></td><td>0.13</td></tr><tr><td>5850統    一</td><td>13</td><td>169</td><td>182</td><td><font color='green'>-157</font></td><td>0.15</td></tr><tr><td>1440美林</td><td>145</td><td>37</td><td>182</td><td><font color='red'>108</font></td><td>0.41</td></tr><tr><td>8888國泰敦南</td><td>94</td><td>66</td><td>160</td><td><font color='red'>27</font></td><td>0.83</td></tr><tr><td>9A00永豐金</td><td>31</td><td>111</td><td>143</td><td><font color='green'>-80</font></td><td>0.45</td></tr><tr><td>920F凱基站前</td><td>19</td><td>120</td><td>139</td><td><font color='green'>-101</font></td><td>0.27</td></tr></tbody></table><br>
20240715,每日買賣總量排行(日期：2024/7/15／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>1229</td><td>554</td><td>1783</td><td><font color='red'>675</font></td><td>0.62</td></tr><tr><td>1470台灣摩根</td><td>1112</td><td>150</td><td>1262</td><td><font color='red'>962</font></td><td>0.24</td></tr><tr><td>9800元大</td><td>291</td><td>923</td><td>1215</td><td><font color='green'>-632</font></td><td>0.48</td></tr><tr><td>779c國票敦北</td><td>3</td><td>1078</td><td>1081</td><td><font color='green'>-1076</font></td><td>0.01</td></tr><tr><td>1480美商高盛</td><td>944</td><td>59</td><td>1003</td><td><font color='red'>885</font></td><td>0.12</td></tr><tr><td>1440美林</td><td>763</td><td>72</td><td>835</td><td><font color='red'>691</font></td><td>0.17</td></tr><tr><td>9A00永豐金</td><td>61</td><td>750</td><td>811</td><td><font color='green'>-690</font></td><td>0.15</td></tr><tr><td>8440摩根大通</td><td>561</td><td>225</td><td>786</td><td><font color='red'>336</font></td><td>0.57</td></tr><tr><td>1650瑞銀</td><td>468</td><td>249</td><td>717</td><td><font color='red'>219</font></td><td>0.69</td></tr><tr><td>9100群益</td><td>42</td><td>551</td><td>593</td><td><font color='green'>-510</font></td><td>0.14</td></tr><tr><td>9200凱基</td><td>0</td><td>498</td><td>498</td><td><font color='green'>-498</font></td><td>0</td></tr><tr><td>5380第一金證</td><td>42</td><td>352</td><td>394</td><td><font color='green'>-310</font></td><td>0.21</td></tr><tr><td>1260宏    遠</td><td>121</td><td>259</td><td>380</td><td><font color='green'>-138</font></td><td>0.64</td></tr><tr><td>6160中國信託</td><td>6</td><td>372</td><td>378</td><td><font color='green'>-366</font></td><td>0.03</td></tr><tr><td>1560港商野村</td><td>275</td><td>63</td><td>338</td><td><font color='red'>211</font></td><td>0.37</td></tr></tbody></table><br>
20240716,每日買賣總量排行(日期：2024/7/16／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>664</td><td>375</td><td>1039</td><td><font color='red'>289</font></td><td>0.72</td></tr><tr><td>9A00永豐金</td><td>62</td><td>835</td><td>898</td><td><font color='green'>-774</font></td><td>0.14</td></tr><tr><td>7000兆豐</td><td>15</td><td>549</td><td>564</td><td><font color='green'>-534</font></td><td>0.05</td></tr><tr><td>8440摩根大通</td><td>231</td><td>215</td><td>447</td><td><font color='red'>16</font></td><td>0.96</td></tr><tr><td>8880國泰綜合</td><td>1</td><td>385</td><td>386</td><td><font color='green'>-385</font></td><td>0.01</td></tr><tr><td>1480美商高盛</td><td>257</td><td>113</td><td>370</td><td><font color='red'>144</font></td><td>0.61</td></tr><tr><td>9800元大</td><td>186</td><td>171</td><td>357</td><td><font color='red'>15</font></td><td>0.96</td></tr><tr><td>1440美林</td><td>201</td><td>99</td><td>300</td><td><font color='red'>102</font></td><td>0.66</td></tr><tr><td>1650瑞銀</td><td>193</td><td>104</td><td>297</td><td><font color='red'>89</font></td><td>0.7</td></tr><tr><td>8560新    光</td><td>58</td><td>237</td><td>295</td><td><font color='green'>-179</font></td><td>0.4</td></tr><tr><td>1260宏    遠</td><td>118</td><td>110</td><td>228</td><td><font color='red'>8</font></td><td>0.96</td></tr><tr><td>9205凱基三重</td><td>114</td><td>113</td><td>227</td><td><font color='red'>1</font></td><td>1</td></tr><tr><td>1470台灣摩根</td><td>190</td><td>31</td><td>221</td><td><font color='red'>159</font></td><td>0.28</td></tr><tr><td>9A8F永豐敦南</td><td>52</td><td>157</td><td>209</td><td><font color='green'>-105</font></td><td>0.5</td></tr><tr><td>9604富邦陽明</td><td>81</td><td>86</td><td>167</td><td><font color='green'>-5</font></td><td>0.97</td></tr></tbody></table><br>
20240717,每日買賣總量排行(日期：2024/7/17／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>734</td><td>629</td><td>1363</td><td><font color='red'>105</font></td><td>0.92</td></tr><tr><td>9800元大</td><td>216</td><td>424</td><td>640</td><td><font color='green'>-209</font></td><td>0.67</td></tr><tr><td>1260宏    遠</td><td>160</td><td>410</td><td>570</td><td><font color='green'>-250</font></td><td>0.56</td></tr><tr><td>5850統    一</td><td>75</td><td>494</td><td>569</td><td><font color='green'>-419</font></td><td>0.26</td></tr><tr><td>1470台灣摩根</td><td>42</td><td>471</td><td>513</td><td><font color='green'>-429</font></td><td>0.16</td></tr><tr><td>1650瑞銀</td><td>152</td><td>245</td><td>397</td><td><font color='green'>-93</font></td><td>0.77</td></tr><tr><td>1480美商高盛</td><td>131</td><td>257</td><td>388</td><td><font color='green'>-126</font></td><td>0.68</td></tr><tr><td>1560港商野村</td><td>78</td><td>267</td><td>345</td><td><font color='green'>-189</font></td><td>0.45</td></tr><tr><td>1440美林</td><td>106</td><td>217</td><td>323</td><td><font color='green'>-111</font></td><td>0.66</td></tr><tr><td>8440摩根大通</td><td>59</td><td>238</td><td>297</td><td><font color='green'>-179</font></td><td>0.4</td></tr><tr><td>9100群益</td><td>116</td><td>167</td><td>283</td><td><font color='green'>-51</font></td><td>0.82</td></tr><tr><td>9205凱基三重</td><td>118</td><td>117</td><td>235</td><td><font color='red'>1</font></td><td>1</td></tr><tr><td>7790國票綜合</td><td>2</td><td>231</td><td>233</td><td><font color='green'>-230</font></td><td>0.02</td></tr><tr><td>8888國泰敦南</td><td>133</td><td>77</td><td>211</td><td><font color='red'>56</font></td><td>0.73</td></tr><tr><td>9A8F永豐敦南</td><td>154</td><td>43</td><td>197</td><td><font color='red'>111</font></td><td>0.44</td></tr></tbody></table><br>
20240718,每日買賣總量排行(日期：2024/7/18／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>359</td><td>354</td><td>713</td><td><font color='red'>5</font></td><td>0.99</td></tr><tr><td>8440摩根大通</td><td>184</td><td>416</td><td>600</td><td><font color='green'>-232</font></td><td>0.61</td></tr><tr><td>1650瑞銀</td><td>367</td><td>221</td><td>588</td><td><font color='red'>146</font></td><td>0.75</td></tr><tr><td>9800元大</td><td>227</td><td>313</td><td>541</td><td><font color='green'>-86</font></td><td>0.84</td></tr><tr><td>9600富邦</td><td>475</td><td>31</td><td>506</td><td><font color='red'>443</font></td><td>0.12</td></tr><tr><td>1480美商高盛</td><td>106</td><td>176</td><td>282</td><td><font color='green'>-70</font></td><td>0.75</td></tr><tr><td>1470台灣摩根</td><td>108</td><td>167</td><td>275</td><td><font color='green'>-59</font></td><td>0.79</td></tr><tr><td>1260宏    遠</td><td>116</td><td>129</td><td>245</td><td><font color='green'>-13</font></td><td>0.95</td></tr><tr><td>9205凱基三重</td><td>118</td><td>111</td><td>229</td><td><font color='red'>7</font></td><td>0.97</td></tr><tr><td>9A97永豐新竹</td><td>3</td><td>223</td><td>226</td><td><font color='green'>-221</font></td><td>0.03</td></tr><tr><td>1440美林</td><td>118</td><td>99</td><td>217</td><td><font color='red'>19</font></td><td>0.91</td></tr><tr><td>9207凱基永和</td><td>136</td><td>77</td><td>213</td><td><font color='red'>58</font></td><td>0.73</td></tr><tr><td>8890大和國泰</td><td>0</td><td>197</td><td>197</td><td><font color='green'>-197</font></td><td>0</td></tr><tr><td>9A8F永豐敦南</td><td>26</td><td>146</td><td>172</td><td><font color='green'>-120</font></td><td>0.3</td></tr><tr><td>9A00永豐金</td><td>110</td><td>48</td><td>159</td><td><font color='red'>62</font></td><td>0.61</td></tr></tbody></table><br>
20240719,每日買賣總量排行(日期：2024/7/19／證券代號：9958)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>331</td><td>591</td><td>922</td><td><font color='green'>-260</font></td><td>0.72</td></tr><tr><td>1650瑞銀</td><td>304</td><td>577</td><td>881</td><td><font color='green'>-273</font></td><td>0.69</td></tr><tr><td>1470台灣摩根</td><td>257</td><td>595</td><td>852</td><td><font color='green'>-338</font></td><td>0.6</td></tr><tr><td>9A00永豐金</td><td>478</td><td>254</td><td>732</td><td><font color='red'>223</font></td><td>0.69</td></tr><tr><td>1480美商高盛</td><td>29</td><td>621</td><td>650</td><td><font color='green'>-592</font></td><td>0.09</td></tr><tr><td>9800元大</td><td>260</td><td>262</td><td>522</td><td><font color='green'>-3</font></td><td>1</td></tr><tr><td>8440摩根大通</td><td>57</td><td>406</td><td>463</td><td><font color='green'>-349</font></td><td>0.25</td></tr><tr><td>1440美林</td><td>143</td><td>217</td><td>360</td><td><font color='green'>-74</font></td><td>0.79</td></tr><tr><td>1260宏    遠</td><td>153</td><td>116</td><td>269</td><td><font color='red'>37</font></td><td>0.86</td></tr><tr><td>9205凱基三重</td><td>129</td><td>117</td><td>246</td><td><font color='red'>12</font></td><td>0.95</td></tr><tr><td>1560港商野村</td><td>66</td><td>137</td><td>203</td><td><font color='green'>-71</font></td><td>0.65</td></tr><tr><td>8888國泰敦南</td><td>107</td><td>74</td><td>182</td><td><font color='red'>33</font></td><td>0.82</td></tr><tr><td>1360港麥格理</td><td>174</td><td>0</td><td>174</td><td><font color='red'>174</font></td><td>0</td></tr><tr><td>9A8F永豐敦南</td><td>147</td><td>25</td><td>172</td><td><font color='red'>122</font></td><td>0.29</td></tr><tr><td>9600富邦</td><td>45</td><td>123</td><td>168</td><td><font color='green'>-78</font></td><td>0.54</td></tr></tbody></table><br>
