Date,content
20240621,每週買賣總量排行(日期：2024/6/21／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9800元大</td><td>1785</td><td>2015</td><td>3801</td><td><font color='green'>-231</font></td><td>0.94</td></tr><tr><td>1650瑞銀</td><td>1510</td><td>1746</td><td>3256</td><td><font color='green'>-236</font></td><td>0.93</td></tr><tr><td>1440美林</td><td>980</td><td>1146</td><td>2126</td><td><font color='green'>-166</font></td><td>0.92</td></tr><tr><td>1480美商高盛</td><td>1295</td><td>725</td><td>2020</td><td><font color='red'>570</font></td><td>0.72</td></tr><tr><td>1560港商野村</td><td>779</td><td>1090</td><td>1869</td><td><font color='green'>-311</font></td><td>0.83</td></tr><tr><td>8888國泰敦南</td><td>867</td><td>939</td><td>1807</td><td><font color='green'>-72</font></td><td>0.96</td></tr><tr><td>8440摩根大通</td><td>655</td><td>759</td><td>1414</td><td><font color='green'>-104</font></td><td>0.93</td></tr><tr><td>1470台灣摩根</td><td>981</td><td>367</td><td>1348</td><td><font color='red'>613</font></td><td>0.55</td></tr><tr><td>980a元大承德</td><td>467</td><td>580</td><td>1048</td><td><font color='green'>-113</font></td><td>0.89</td></tr><tr><td>9A00永豐金</td><td>473</td><td>363</td><td>836</td><td><font color='red'>110</font></td><td>0.87</td></tr><tr><td>9268凱基台北</td><td>370</td><td>453</td><td>823</td><td><font color='green'>-84</font></td><td>0.9</td></tr><tr><td>9812元大台中</td><td>409</td><td>413</td><td>823</td><td><font color='green'>-4</font></td><td>1</td></tr><tr><td>5850統    一</td><td>373</td><td>390</td><td>763</td><td><font color='green'>-17</font></td><td>0.98</td></tr><tr><td>8560新    光</td><td>287</td><td>397</td><td>684</td><td><font color='green'>-110</font></td><td>0.84</td></tr><tr><td>779Z國票安和</td><td>213</td><td>430</td><td>643</td><td><font color='green'>-217</font></td><td>0.66</td></tr></tbody></table><br>
20240628,每週買賣總量排行(日期：2024/6/28／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1139</td><td>1023</td><td>2162</td><td><font color='red'>116</font></td><td>0.95</td></tr><tr><td>9268凱基台北</td><td>885</td><td>1230</td><td>2115</td><td><font color='green'>-345</font></td><td>0.84</td></tr><tr><td>9800元大</td><td>927</td><td>803</td><td>1731</td><td><font color='red'>124</font></td><td>0.93</td></tr><tr><td>1440美林</td><td>961</td><td>618</td><td>1579</td><td><font color='red'>343</font></td><td>0.78</td></tr><tr><td>8440摩根大通</td><td>682</td><td>464</td><td>1146</td><td><font color='red'>218</font></td><td>0.81</td></tr><tr><td>1470台灣摩根</td><td>70</td><td>817</td><td>887</td><td><font color='green'>-747</font></td><td>0.16</td></tr><tr><td>9200凱基</td><td>420</td><td>372</td><td>792</td><td><font color='red'>48</font></td><td>0.94</td></tr><tr><td>1480美商高盛</td><td>364</td><td>382</td><td>746</td><td><font color='green'>-18</font></td><td>0.98</td></tr><tr><td>8888國泰敦南</td><td>392</td><td>302</td><td>695</td><td><font color='red'>90</font></td><td>0.87</td></tr><tr><td>5850統    一</td><td>343</td><td>278</td><td>621</td><td><font color='red'>65</font></td><td>0.89</td></tr><tr><td>1262宏遠桃園</td><td>32</td><td>561</td><td>593</td><td><font color='green'>-530</font></td><td>0.11</td></tr><tr><td>1560港商野村</td><td>271</td><td>307</td><td>578</td><td><font color='green'>-36</font></td><td>0.94</td></tr><tr><td>779Z國票安和</td><td>128</td><td>409</td><td>537</td><td><font color='green'>-281</font></td><td>0.48</td></tr><tr><td>9A00永豐金</td><td>251</td><td>270</td><td>521</td><td><font color='green'>-20</font></td><td>0.96</td></tr><tr><td>9623富邦台北</td><td>260</td><td>253</td><td>513</td><td><font color='red'>7</font></td><td>0.99</td></tr></tbody></table><br>
20240705,每週買賣總量排行(日期：2024/7/5／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>1943</td><td>2047</td><td>3990</td><td><font color='green'>-104</font></td><td>0.97</td></tr><tr><td>1650瑞銀</td><td>1809</td><td>1029</td><td>2838</td><td><font color='red'>780</font></td><td>0.73</td></tr><tr><td>9800元大</td><td>1271</td><td>1105</td><td>2376</td><td><font color='red'>166</font></td><td>0.93</td></tr><tr><td>1440美林</td><td>1276</td><td>996</td><td>2272</td><td><font color='red'>280</font></td><td>0.88</td></tr><tr><td>1480美商高盛</td><td>790</td><td>1024</td><td>1814</td><td><font color='green'>-234</font></td><td>0.87</td></tr><tr><td>1470台灣摩根</td><td>520</td><td>475</td><td>995</td><td><font color='red'>45</font></td><td>0.95</td></tr><tr><td>8888國泰敦南</td><td>447</td><td>481</td><td>928</td><td><font color='green'>-35</font></td><td>0.96</td></tr><tr><td>8440摩根大通</td><td>516</td><td>365</td><td>881</td><td><font color='red'>151</font></td><td>0.83</td></tr><tr><td>9A00永豐金</td><td>448</td><td>378</td><td>827</td><td><font color='red'>69</font></td><td>0.92</td></tr><tr><td>779Z國票安和</td><td>271</td><td>472</td><td>743</td><td><font color='green'>-202</font></td><td>0.73</td></tr><tr><td>8150台    新</td><td>300</td><td>265</td><td>565</td><td><font color='red'>34</font></td><td>0.94</td></tr><tr><td>9229凱基中山</td><td>335</td><td>198</td><td>533</td><td><font color='red'>137</font></td><td>0.74</td></tr><tr><td>5850統    一</td><td>293</td><td>235</td><td>528</td><td><font color='red'>58</font></td><td>0.89</td></tr><tr><td>1560港商野村</td><td>231</td><td>248</td><td>479</td><td><font color='green'>-17</font></td><td>0.96</td></tr><tr><td>9A9R永豐信義</td><td>188</td><td>181</td><td>369</td><td><font color='red'>7</font></td><td>0.98</td></tr></tbody></table><br>
20240712,每週買賣總量排行(日期：2024/7/12／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>1154</td><td>1416</td><td>2570</td><td><font color='green'>-262</font></td><td>0.9</td></tr><tr><td>1440美林</td><td>1120</td><td>938</td><td>2058</td><td><font color='red'>182</font></td><td>0.91</td></tr><tr><td>9800元大</td><td>832</td><td>948</td><td>1781</td><td><font color='green'>-116</font></td><td>0.94</td></tr><tr><td>1650瑞銀</td><td>848</td><td>880</td><td>1728</td><td><font color='green'>-32</font></td><td>0.98</td></tr><tr><td>1480美商高盛</td><td>439</td><td>688</td><td>1127</td><td><font color='green'>-249</font></td><td>0.78</td></tr><tr><td>1470台灣摩根</td><td>337</td><td>578</td><td>915</td><td><font color='green'>-241</font></td><td>0.74</td></tr><tr><td>9A00永豐金</td><td>369</td><td>502</td><td>872</td><td><font color='green'>-133</font></td><td>0.85</td></tr><tr><td>8888國泰敦南</td><td>402</td><td>287</td><td>689</td><td><font color='red'>115</font></td><td>0.83</td></tr><tr><td>1560港商野村</td><td>296</td><td>353</td><td>649</td><td><font color='green'>-57</font></td><td>0.91</td></tr><tr><td>779Z國票安和</td><td>307</td><td>329</td><td>636</td><td><font color='green'>-22</font></td><td>0.97</td></tr><tr><td>5850統    一</td><td>188</td><td>350</td><td>538</td><td><font color='green'>-163</font></td><td>0.7</td></tr><tr><td>8440摩根大通</td><td>131</td><td>375</td><td>506</td><td><font color='green'>-244</font></td><td>0.52</td></tr><tr><td>9317華南林口</td><td>321</td><td>166</td><td>487</td><td><font color='red'>155</font></td><td>0.68</td></tr><tr><td>585U統一南京</td><td>298</td><td>186</td><td>484</td><td><font color='red'>111</font></td><td>0.77</td></tr><tr><td>8450康    和</td><td>365</td><td>101</td><td>466</td><td><font color='red'>264</font></td><td>0.43</td></tr></tbody></table><br>
20240719,每週買賣總量排行(日期：2024/7/19／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>822</td><td>1139</td><td>1961</td><td><font color='green'>-318</font></td><td>0.84</td></tr><tr><td>1650瑞銀</td><td>581</td><td>662</td><td>1243</td><td><font color='green'>-81</font></td><td>0.93</td></tr><tr><td>8440摩根大通</td><td>476</td><td>230</td><td>706</td><td><font color='red'>246</font></td><td>0.65</td></tr><tr><td>1440美林</td><td>324</td><td>361</td><td>685</td><td><font color='green'>-38</font></td><td>0.95</td></tr><tr><td>1480美商高盛</td><td>295</td><td>269</td><td>564</td><td><font color='red'>26</font></td><td>0.95</td></tr><tr><td>9800元大</td><td>241</td><td>292</td><td>533</td><td><font color='green'>-52</font></td><td>0.9</td></tr><tr><td>1560港商野村</td><td>257</td><td>267</td><td>524</td><td><font color='green'>-10</font></td><td>0.98</td></tr><tr><td>7000兆豐</td><td>449</td><td>36</td><td>485</td><td><font color='red'>413</font></td><td>0.15</td></tr><tr><td>1470台灣摩根</td><td>227</td><td>210</td><td>437</td><td><font color='red'>17</font></td><td>0.96</td></tr><tr><td>585U統一南京</td><td>238</td><td>170</td><td>408</td><td><font color='red'>68</font></td><td>0.83</td></tr><tr><td>779Z國票安和</td><td>158</td><td>199</td><td>357</td><td><font color='green'>-41</font></td><td>0.89</td></tr><tr><td>8888國泰敦南</td><td>164</td><td>191</td><td>356</td><td><font color='green'>-27</font></td><td>0.92</td></tr><tr><td>9600富邦</td><td>255</td><td>93</td><td>349</td><td><font color='red'>162</font></td><td>0.54</td></tr><tr><td>9100群益</td><td>264</td><td>34</td><td>298</td><td><font color='red'>229</font></td><td>0.23</td></tr><tr><td>9A9U永豐中正</td><td>259</td><td>28</td><td>287</td><td><font color='red'>230</font></td><td>0.2</td></tr></tbody></table><br>
20240726,每週買賣總量排行(日期：2024/7/26／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>852</td><td>567</td><td>1419</td><td><font color='red'>285</font></td><td>0.8</td></tr><tr><td>1440美林</td><td>632</td><td>541</td><td>1173</td><td><font color='red'>91</font></td><td>0.92</td></tr><tr><td>9800元大</td><td>382</td><td>504</td><td>887</td><td><font color='green'>-123</font></td><td>0.86</td></tr><tr><td>1650瑞銀</td><td>433</td><td>231</td><td>664</td><td><font color='red'>202</font></td><td>0.7</td></tr><tr><td>1480美商高盛</td><td>534</td><td>74</td><td>608</td><td><font color='red'>460</font></td><td>0.24</td></tr><tr><td>1470台灣摩根</td><td>351</td><td>86</td><td>437</td><td><font color='red'>265</font></td><td>0.39</td></tr><tr><td>8888國泰敦南</td><td>163</td><td>231</td><td>394</td><td><font color='green'>-68</font></td><td>0.83</td></tr><tr><td>9A00永豐金</td><td>182</td><td>170</td><td>353</td><td><font color='red'>11</font></td><td>0.97</td></tr><tr><td>1560港商野村</td><td>145</td><td>186</td><td>331</td><td><font color='green'>-41</font></td><td>0.88</td></tr><tr><td>9317華南林口</td><td>281</td><td>33</td><td>314</td><td><font color='red'>248</font></td><td>0.21</td></tr><tr><td>8440摩根大通</td><td>219</td><td>70</td><td>289</td><td><font color='red'>148</font></td><td>0.49</td></tr><tr><td>8150台    新</td><td>133</td><td>139</td><td>273</td><td><font color='green'>-6</font></td><td>0.98</td></tr><tr><td>779Z國票安和</td><td>153</td><td>112</td><td>265</td><td><font color='red'>41</font></td><td>0.85</td></tr><tr><td>9A9r永豐北高</td><td>0</td><td>261</td><td>261</td><td><font color='green'>-261</font></td><td>0</td></tr><tr><td>8890大和國泰</td><td>250</td><td>0</td><td>250</td><td><font color='red'>250</font></td><td>0</td></tr></tbody></table><br>
20240830,每週買賣總量排行(日期：2024/8/30／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>8440摩根大通</td><td>1832</td><td>1296</td><td>3128</td><td><font color='red'>536</font></td><td>0.83</td></tr><tr><td>1650瑞銀</td><td>1152</td><td>952</td><td>2104</td><td><font color='red'>200</font></td><td>0.9</td></tr><tr><td>9268凱基台北</td><td>883</td><td>875</td><td>1758</td><td><font color='red'>8</font></td><td>1</td></tr><tr><td>9800元大</td><td>669</td><td>791</td><td>1460</td><td><font color='green'>-122</font></td><td>0.92</td></tr><tr><td>1480美商高盛</td><td>614</td><td>729</td><td>1343</td><td><font color='green'>-115</font></td><td>0.91</td></tr><tr><td>1440美林</td><td>464</td><td>769</td><td>1233</td><td><font color='green'>-305</font></td><td>0.75</td></tr><tr><td>1470台灣摩根</td><td>378</td><td>553</td><td>931</td><td><font color='green'>-175</font></td><td>0.81</td></tr><tr><td>9A9J永豐板新</td><td>14</td><td>556</td><td>570</td><td><font color='green'>-543</font></td><td>0.05</td></tr><tr><td>9300華南永昌</td><td>255</td><td>165</td><td>420</td><td><font color='red'>89</font></td><td>0.79</td></tr><tr><td>9835元大中山</td><td>393</td><td>3</td><td>396</td><td><font color='red'>390</font></td><td>0.02</td></tr><tr><td>8888國泰敦南</td><td>212</td><td>146</td><td>359</td><td><font color='red'>66</font></td><td>0.82</td></tr><tr><td>592B元富永和</td><td>306</td><td>1</td><td>307</td><td><font color='red'>305</font></td><td>0.01</td></tr><tr><td>9654富邦永和</td><td>202</td><td>94</td><td>296</td><td><font color='red'>107</font></td><td>0.64</td></tr><tr><td>9600富邦</td><td>123</td><td>168</td><td>291</td><td><font color='green'>-45</font></td><td>0.85</td></tr><tr><td>2180亞    東</td><td>151</td><td>139</td><td>290</td><td><font color='red'>12</font></td><td>0.96</td></tr></tbody></table><br>
20240906,每週買賣總量排行(日期：2024/9/6／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1278</td><td>1642</td><td>2920</td><td><font color='green'>-364</font></td><td>0.88</td></tr><tr><td>9268凱基台北</td><td>1023</td><td>1380</td><td>2403</td><td><font color='green'>-358</font></td><td>0.85</td></tr><tr><td>9800元大</td><td>684</td><td>879</td><td>1563</td><td><font color='green'>-196</font></td><td>0.88</td></tr><tr><td>8440摩根大通</td><td>305</td><td>1040</td><td>1345</td><td><font color='green'>-735</font></td><td>0.45</td></tr><tr><td>1480美商高盛</td><td>929</td><td>310</td><td>1239</td><td><font color='red'>619</font></td><td>0.5</td></tr><tr><td>1440美林</td><td>286</td><td>830</td><td>1116</td><td><font color='green'>-544</font></td><td>0.51</td></tr><tr><td>1470台灣摩根</td><td>695</td><td>100</td><td>795</td><td><font color='red'>595</font></td><td>0.25</td></tr><tr><td>8888國泰敦南</td><td>263</td><td>322</td><td>585</td><td><font color='green'>-60</font></td><td>0.9</td></tr><tr><td>9A00永豐金</td><td>226</td><td>316</td><td>543</td><td><font color='green'>-90</font></td><td>0.83</td></tr><tr><td>9100群益</td><td>128</td><td>315</td><td>443</td><td><font color='green'>-187</font></td><td>0.58</td></tr><tr><td>1262宏遠桃園</td><td>253</td><td>109</td><td>362</td><td><font color='red'>144</font></td><td>0.6</td></tr><tr><td>1560港商野村</td><td>142</td><td>175</td><td>317</td><td><font color='green'>-33</font></td><td>0.9</td></tr><tr><td>9834元大中壢</td><td>86</td><td>230</td><td>316</td><td><font color='green'>-144</font></td><td>0.55</td></tr><tr><td>9600富邦</td><td>227</td><td>76</td><td>303</td><td><font color='red'>151</font></td><td>0.5</td></tr><tr><td>9A99永豐中壢</td><td>239</td><td>59</td><td>298</td><td><font color='red'>180</font></td><td>0.39</td></tr></tbody></table><br>
20240913,每週買賣總量排行(日期：2024/9/13／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>724</td><td>502</td><td>1226</td><td><font color='red'>222</font></td><td>0.82</td></tr><tr><td>9268凱基台北</td><td>371</td><td>490</td><td>861</td><td><font color='green'>-119</font></td><td>0.86</td></tr><tr><td>8440摩根大通</td><td>173</td><td>570</td><td>743</td><td><font color='green'>-397</font></td><td>0.47</td></tr><tr><td>1480美商高盛</td><td>354</td><td>331</td><td>685</td><td><font color='red'>23</font></td><td>0.97</td></tr><tr><td>1470台灣摩根</td><td>275</td><td>329</td><td>604</td><td><font color='green'>-54</font></td><td>0.91</td></tr><tr><td>9800元大</td><td>182</td><td>287</td><td>469</td><td><font color='green'>-106</font></td><td>0.78</td></tr><tr><td>1440美林</td><td>114</td><td>329</td><td>443</td><td><font color='green'>-215</font></td><td>0.51</td></tr><tr><td>9A00永豐金</td><td>88</td><td>140</td><td>229</td><td><font color='green'>-52</font></td><td>0.78</td></tr><tr><td>9663富邦敦南</td><td>22</td><td>198</td><td>220</td><td><font color='green'>-176</font></td><td>0.2</td></tr><tr><td>779Z國票安和</td><td>91</td><td>123</td><td>214</td><td><font color='green'>-32</font></td><td>0.85</td></tr><tr><td>9834元大中壢</td><td>156</td><td>27</td><td>183</td><td><font color='red'>128</font></td><td>0.3</td></tr><tr><td>5850統    一</td><td>121</td><td>46</td><td>167</td><td><font color='red'>75</font></td><td>0.55</td></tr><tr><td>9A99永豐中壢</td><td>128</td><td>39</td><td>167</td><td><font color='red'>89</font></td><td>0.47</td></tr><tr><td>592z元富文心</td><td>48</td><td>118</td><td>166</td><td><font color='green'>-70</font></td><td>0.58</td></tr><tr><td>9317華南林口</td><td>99</td><td>43</td><td>142</td><td><font color='red'>56</font></td><td>0.61</td></tr></tbody></table><br>
20240920,每週買賣總量排行(日期：2024/9/20／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1470台灣摩根</td><td>4503</td><td>2318</td><td>6821</td><td><font color='red'>2185</font></td><td>0.68</td></tr><tr><td>1650瑞銀</td><td>471</td><td>1534</td><td>2005</td><td><font color='green'>-1063</font></td><td>0.47</td></tr><tr><td>8440摩根大通</td><td>236</td><td>1501</td><td>1737</td><td><font color='green'>-1265</font></td><td>0.27</td></tr><tr><td>1480美商高盛</td><td>589</td><td>647</td><td>1236</td><td><font color='green'>-58</font></td><td>0.95</td></tr><tr><td>9268凱基台北</td><td>501</td><td>546</td><td>1047</td><td><font color='green'>-45</font></td><td>0.96</td></tr><tr><td>1440美林</td><td>177</td><td>590</td><td>767</td><td><font color='green'>-413</font></td><td>0.46</td></tr><tr><td>9800元大</td><td>290</td><td>308</td><td>598</td><td><font color='green'>-19</font></td><td>0.97</td></tr><tr><td>9898元大新莊</td><td>154</td><td>214</td><td>368</td><td><font color='green'>-60</font></td><td>0.84</td></tr><tr><td>9100群益</td><td>98</td><td>258</td><td>356</td><td><font color='green'>-160</font></td><td>0.55</td></tr><tr><td>585H統一桃園</td><td>17</td><td>259</td><td>276</td><td><font color='green'>-242</font></td><td>0.12</td></tr><tr><td>9A99永豐中壢</td><td>160</td><td>99</td><td>259</td><td><font color='red'>61</font></td><td>0.76</td></tr><tr><td>9600富邦</td><td>49</td><td>197</td><td>247</td><td><font color='green'>-148</font></td><td>0.4</td></tr><tr><td>8888國泰敦南</td><td>113</td><td>97</td><td>211</td><td><font color='red'>15</font></td><td>0.92</td></tr><tr><td>700p兆豐復興</td><td>47</td><td>153</td><td>200</td><td><font color='green'>-106</font></td><td>0.47</td></tr><tr><td>700j兆豐大安</td><td>80</td><td>114</td><td>194</td><td><font color='green'>-34</font></td><td>0.82</td></tr></tbody></table><br>
