Date,content
20240927,每週買賣總量排行(日期：2024/9/27／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>698</td><td>827</td><td>1525</td><td><font color='green'>-129</font></td><td>0.92</td></tr><tr><td>1650瑞銀</td><td>432</td><td>430</td><td>862</td><td><font color='red'>2</font></td><td>1</td></tr><tr><td>1440美林</td><td>325</td><td>494</td><td>819</td><td><font color='green'>-169</font></td><td>0.79</td></tr><tr><td>1480美商高盛</td><td>313</td><td>457</td><td>770</td><td><font color='green'>-145</font></td><td>0.81</td></tr><tr><td>1470台灣摩根</td><td>119</td><td>525</td><td>644</td><td><font color='green'>-406</font></td><td>0.37</td></tr><tr><td>9800元大</td><td>281</td><td>293</td><td>574</td><td><font color='green'>-12</font></td><td>0.98</td></tr><tr><td>8440摩根大通</td><td>246</td><td>234</td><td>480</td><td><font color='red'>12</font></td><td>0.97</td></tr><tr><td>8888國泰敦南</td><td>167</td><td>158</td><td>326</td><td><font color='red'>9</font></td><td>0.97</td></tr><tr><td>779Z國票安和</td><td>127</td><td>188</td><td>315</td><td><font color='green'>-62</font></td><td>0.81</td></tr><tr><td>9A00永豐金</td><td>127</td><td>184</td><td>312</td><td><font color='green'>-58</font></td><td>0.82</td></tr><tr><td>981m元大前金</td><td>140</td><td>140</td><td>280</td><td>0</td><td>1</td></tr><tr><td>8560新    光</td><td>202</td><td>72</td><td>274</td><td><font color='red'>129</font></td><td>0.53</td></tr><tr><td>9100群益</td><td>114</td><td>138</td><td>252</td><td><font color='green'>-24</font></td><td>0.91</td></tr><tr><td>9A99永豐中壢</td><td>165</td><td>69</td><td>235</td><td><font color='red'>96</font></td><td>0.59</td></tr><tr><td>9238凱基士林</td><td>108</td><td>107</td><td>215</td><td><font color='red'>1</font></td><td>1</td></tr></tbody></table><br>
20241004,每週買賣總量排行(日期：2024/10/4／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>228</td><td>488</td><td>716</td><td><font color='green'>-261</font></td><td>0.64</td></tr><tr><td>1650瑞銀</td><td>173</td><td>302</td><td>475</td><td><font color='green'>-129</font></td><td>0.73</td></tr><tr><td>1470台灣摩根</td><td>44</td><td>395</td><td>439</td><td><font color='green'>-352</font></td><td>0.2</td></tr><tr><td>1480美商高盛</td><td>299</td><td>76</td><td>375</td><td><font color='red'>223</font></td><td>0.41</td></tr><tr><td>1440美林</td><td>111</td><td>224</td><td>335</td><td><font color='green'>-113</font></td><td>0.66</td></tr><tr><td>9A99永豐中壢</td><td>110</td><td>206</td><td>316</td><td><font color='green'>-96</font></td><td>0.7</td></tr><tr><td>779Z國票安和</td><td>1</td><td>241</td><td>242</td><td><font color='green'>-240</font></td><td>0.01</td></tr><tr><td>1570港商法興</td><td>0</td><td>209</td><td>209</td><td><font color='green'>-209</font></td><td>0</td></tr><tr><td>8450康    和</td><td>2</td><td>182</td><td>184</td><td><font color='green'>-180</font></td><td>0.02</td></tr><tr><td>8440摩根大通</td><td>121</td><td>56</td><td>177</td><td><font color='red'>65</font></td><td>0.63</td></tr><tr><td>9800元大</td><td>64</td><td>104</td><td>168</td><td><font color='green'>-41</font></td><td>0.76</td></tr><tr><td>9647富邦新竹</td><td>45</td><td>80</td><td>125</td><td><font color='green'>-35</font></td><td>0.73</td></tr><tr><td>9100群益</td><td>94</td><td>30</td><td>124</td><td><font color='red'>64</font></td><td>0.48</td></tr><tr><td>2180亞    東</td><td>108</td><td>6</td><td>114</td><td><font color='red'>102</font></td><td>0.1</td></tr><tr><td>9216凱基信義</td><td>111</td><td>2</td><td>113</td><td><font color='red'>109</font></td><td>0.04</td></tr></tbody></table><br>
20241011,每週買賣總量排行(日期：2024/10/11／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>242</td><td>530</td><td>772</td><td><font color='green'>-288</font></td><td>0.63</td></tr><tr><td>9268凱基台北</td><td>347</td><td>421</td><td>768</td><td><font color='green'>-75</font></td><td>0.9</td></tr><tr><td>1480美商高盛</td><td>426</td><td>290</td><td>716</td><td><font color='red'>136</font></td><td>0.81</td></tr><tr><td>1440美林</td><td>129</td><td>217</td><td>346</td><td><font color='green'>-88</font></td><td>0.75</td></tr><tr><td>1470台灣摩根</td><td>159</td><td>179</td><td>338</td><td><font color='green'>-20</font></td><td>0.94</td></tr><tr><td>9800元大</td><td>167</td><td>129</td><td>296</td><td><font color='red'>37</font></td><td>0.87</td></tr><tr><td>8440摩根大通</td><td>94</td><td>199</td><td>293</td><td><font color='green'>-105</font></td><td>0.64</td></tr><tr><td>1570港商法興</td><td>0</td><td>255</td><td>255</td><td><font color='green'>-255</font></td><td>0</td></tr><tr><td>9100群益</td><td>115</td><td>96</td><td>211</td><td><font color='red'>19</font></td><td>0.91</td></tr><tr><td>700p兆豐復興</td><td>174</td><td>0</td><td>174</td><td><font color='red'>174</font></td><td>0</td></tr><tr><td>8560新    光</td><td>49</td><td>105</td><td>154</td><td><font color='green'>-57</font></td><td>0.64</td></tr><tr><td>1560港商野村</td><td>81</td><td>73</td><td>154</td><td><font color='red'>8</font></td><td>0.95</td></tr><tr><td>2180亞    東</td><td>83</td><td>50</td><td>133</td><td><font color='red'>33</font></td><td>0.75</td></tr><tr><td>8888國泰敦南</td><td>33</td><td>94</td><td>128</td><td><font color='green'>-61</font></td><td>0.53</td></tr><tr><td>884A玉山士林</td><td>126</td><td>0</td><td>126</td><td><font color='red'>126</font></td><td>0</td></tr></tbody></table><br>
20241018,每週買賣總量排行(日期：2024/10/18／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>817</td><td>1147</td><td>1964</td><td><font color='green'>-330</font></td><td>0.83</td></tr><tr><td>1650瑞銀</td><td>647</td><td>813</td><td>1460</td><td><font color='green'>-166</font></td><td>0.89</td></tr><tr><td>1440美林</td><td>450</td><td>814</td><td>1264</td><td><font color='green'>-365</font></td><td>0.71</td></tr><tr><td>1480美商高盛</td><td>327</td><td>848</td><td>1175</td><td><font color='green'>-521</font></td><td>0.56</td></tr><tr><td>1560港商野村</td><td>556</td><td>125</td><td>681</td><td><font color='red'>431</font></td><td>0.37</td></tr><tr><td>1470台灣摩根</td><td>96</td><td>357</td><td>453</td><td><font color='green'>-261</font></td><td>0.42</td></tr><tr><td>9317華南林口</td><td>268</td><td>169</td><td>437</td><td><font color='red'>99</font></td><td>0.77</td></tr><tr><td>9800元大</td><td>225</td><td>210</td><td>435</td><td><font color='red'>14</font></td><td>0.97</td></tr><tr><td>8888國泰敦南</td><td>241</td><td>156</td><td>398</td><td><font color='red'>84</font></td><td>0.79</td></tr><tr><td>8440摩根大通</td><td>246</td><td>148</td><td>394</td><td><font color='red'>98</font></td><td>0.75</td></tr><tr><td>9A00永豐金</td><td>214</td><td>175</td><td>389</td><td><font color='red'>38</font></td><td>0.9</td></tr><tr><td>6160中國信託</td><td>345</td><td>36</td><td>381</td><td><font color='red'>308</font></td><td>0.19</td></tr><tr><td>9100群益</td><td>181</td><td>141</td><td>322</td><td><font color='red'>40</font></td><td>0.88</td></tr><tr><td>700p兆豐復興</td><td>117</td><td>166</td><td>283</td><td><font color='green'>-49</font></td><td>0.83</td></tr><tr><td>779Z國票安和</td><td>31</td><td>202</td><td>233</td><td><font color='green'>-171</font></td><td>0.27</td></tr></tbody></table><br>
20241025,每週買賣總量排行(日期：2024/10/25／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>583</td><td>773</td><td>1356</td><td><font color='green'>-190</font></td><td>0.86</td></tr><tr><td>9A00永豐金</td><td>28</td><td>1262</td><td>1290</td><td><font color='green'>-1235</font></td><td>0.04</td></tr><tr><td>1650瑞銀</td><td>592</td><td>520</td><td>1112</td><td><font color='red'>72</font></td><td>0.94</td></tr><tr><td>1480美商高盛</td><td>312</td><td>289</td><td>601</td><td><font color='red'>22</font></td><td>0.96</td></tr><tr><td>1440美林</td><td>293</td><td>249</td><td>542</td><td><font color='red'>44</font></td><td>0.92</td></tr><tr><td>1470台灣摩根</td><td>172</td><td>141</td><td>313</td><td><font color='red'>30</font></td><td>0.9</td></tr><tr><td>8440摩根大通</td><td>184</td><td>106</td><td>290</td><td><font color='red'>78</font></td><td>0.73</td></tr><tr><td>9800元大</td><td>119</td><td>132</td><td>251</td><td><font color='green'>-14</font></td><td>0.95</td></tr><tr><td>1570港商法興</td><td>0</td><td>238</td><td>238</td><td><font color='green'>-238</font></td><td>0</td></tr><tr><td>9317華南林口</td><td>185</td><td>22</td><td>207</td><td><font color='red'>163</font></td><td>0.21</td></tr><tr><td>8888國泰敦南</td><td>131</td><td>75</td><td>206</td><td><font color='red'>56</font></td><td>0.73</td></tr><tr><td>981m元大前金</td><td>95</td><td>92</td><td>187</td><td><font color='red'>3</font></td><td>0.98</td></tr><tr><td>9604富邦陽明</td><td>92</td><td>84</td><td>176</td><td><font color='red'>8</font></td><td>0.95</td></tr><tr><td>9A9J永豐板新</td><td>88</td><td>72</td><td>160</td><td><font color='red'>16</font></td><td>0.9</td></tr><tr><td>1560港商野村</td><td>38</td><td>103</td><td>141</td><td><font color='green'>-65</font></td><td>0.54</td></tr></tbody></table><br>
20241101,每週買賣總量排行(日期：2024/11/1／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>9268凱基台北</td><td>125</td><td>369</td><td>494</td><td><font color='green'>-245</font></td><td>0.51</td></tr><tr><td>1480美商高盛</td><td>224</td><td>262</td><td>486</td><td><font color='green'>-38</font></td><td>0.92</td></tr><tr><td>1650瑞銀</td><td>212</td><td>169</td><td>381</td><td><font color='red'>43</font></td><td>0.89</td></tr><tr><td>1440美林</td><td>168</td><td>104</td><td>272</td><td><font color='red'>64</font></td><td>0.76</td></tr><tr><td>1470台灣摩根</td><td>58</td><td>147</td><td>205</td><td><font color='green'>-89</font></td><td>0.57</td></tr><tr><td>6480福    邦</td><td>0</td><td>160</td><td>160</td><td><font color='green'>-160</font></td><td>0</td></tr><tr><td>2180亞    東</td><td>31</td><td>126</td><td>157</td><td><font color='green'>-95</font></td><td>0.4</td></tr><tr><td>9A9G永豐天母</td><td>38</td><td>104</td><td>143</td><td><font color='green'>-66</font></td><td>0.54</td></tr><tr><td>8440摩根大通</td><td>57</td><td>80</td><td>137</td><td><font color='green'>-23</font></td><td>0.83</td></tr><tr><td>9800元大</td><td>48</td><td>76</td><td>124</td><td><font color='green'>-29</font></td><td>0.77</td></tr><tr><td>9600富邦</td><td>77</td><td>23</td><td>100</td><td><font color='red'>53</font></td><td>0.47</td></tr><tr><td>5850統    一</td><td>73</td><td>24</td><td>97</td><td><font color='red'>49</font></td><td>0.49</td></tr><tr><td>1570港商法興</td><td>0</td><td>96</td><td>96</td><td><font color='green'>-96</font></td><td>0</td></tr><tr><td>8888國泰敦南</td><td>45</td><td>40</td><td>85</td><td><font color='red'>4</font></td><td>0.95</td></tr><tr><td>9A9J永豐板新</td><td>63</td><td>20</td><td>83</td><td><font color='red'>43</font></td><td>0.48</td></tr></tbody></table><br>
20241108,每週買賣總量排行(日期：2024/11/8／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>494</td><td>393</td><td>887</td><td><font color='red'>101</font></td><td>0.89</td></tr><tr><td>9268凱基台北</td><td>423</td><td>358</td><td>781</td><td><font color='red'>65</font></td><td>0.92</td></tr><tr><td>1480美商高盛</td><td>132</td><td>267</td><td>399</td><td><font color='green'>-135</font></td><td>0.66</td></tr><tr><td>1440美林</td><td>125</td><td>211</td><td>336</td><td><font color='green'>-86</font></td><td>0.74</td></tr><tr><td>9800元大</td><td>117</td><td>113</td><td>230</td><td><font color='red'>3</font></td><td>0.99</td></tr><tr><td>1262宏遠桃園</td><td>195</td><td>35</td><td>230</td><td><font color='red'>160</font></td><td>0.3</td></tr><tr><td>8440摩根大通</td><td>156</td><td>68</td><td>224</td><td><font color='red'>88</font></td><td>0.61</td></tr><tr><td>1570港商法興</td><td>0</td><td>216</td><td>216</td><td><font color='green'>-216</font></td><td>0</td></tr><tr><td>1470台灣摩根</td><td>82</td><td>117</td><td>199</td><td><font color='green'>-35</font></td><td>0.83</td></tr><tr><td>8888國泰敦南</td><td>75</td><td>87</td><td>162</td><td><font color='green'>-12</font></td><td>0.93</td></tr><tr><td>8560新    光</td><td>71</td><td>84</td><td>156</td><td><font color='green'>-13</font></td><td>0.92</td></tr><tr><td>5928元富新莊</td><td>75</td><td>79</td><td>154</td><td><font color='green'>-4</font></td><td>0.97</td></tr><tr><td>779Z國票安和</td><td>0</td><td>136</td><td>136</td><td><font color='green'>-136</font></td><td>0</td></tr><tr><td>9663富邦敦南</td><td>86</td><td>39</td><td>125</td><td><font color='red'>47</font></td><td>0.62</td></tr><tr><td>9317華南林口</td><td>57</td><td>53</td><td>110</td><td><font color='red'>4</font></td><td>0.96</td></tr></tbody></table><br>
20241115,每週買賣總量排行(日期：2024/11/15／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1405</td><td>1629</td><td>3034</td><td><font color='green'>-224</font></td><td>0.93</td></tr><tr><td>9268凱基台北</td><td>1190</td><td>1262</td><td>2452</td><td><font color='green'>-72</font></td><td>0.97</td></tr><tr><td>9800元大</td><td>949</td><td>965</td><td>1914</td><td><font color='green'>-17</font></td><td>0.99</td></tr><tr><td>1470台灣摩根</td><td>96</td><td>1211</td><td>1307</td><td><font color='green'>-1115</font></td><td>0.15</td></tr><tr><td>1480美商高盛</td><td>250</td><td>769</td><td>1019</td><td><font color='green'>-519</font></td><td>0.49</td></tr><tr><td>1440美林</td><td>244</td><td>762</td><td>1006</td><td><font color='green'>-518</font></td><td>0.49</td></tr><tr><td>8440摩根大通</td><td>375</td><td>578</td><td>953</td><td><font color='green'>-203</font></td><td>0.79</td></tr><tr><td>8880國泰綜合</td><td>337</td><td>345</td><td>682</td><td><font color='green'>-8</font></td><td>0.99</td></tr><tr><td>8888國泰敦南</td><td>351</td><td>323</td><td>675</td><td><font color='red'>27</font></td><td>0.96</td></tr><tr><td>8563新光新竹</td><td>335</td><td>321</td><td>656</td><td><font color='red'>13</font></td><td>0.98</td></tr><tr><td>7791國票台東</td><td>259</td><td>304</td><td>563</td><td><font color='green'>-45</font></td><td>0.92</td></tr><tr><td>779Z國票安和</td><td>6</td><td>546</td><td>552</td><td><font color='green'>-541</font></td><td>0.02</td></tr><tr><td>1262宏遠桃園</td><td>280</td><td>272</td><td>552</td><td><font color='red'>8</font></td><td>0.99</td></tr><tr><td>8560新    光</td><td>354</td><td>159</td><td>513</td><td><font color='red'>194</font></td><td>0.62</td></tr><tr><td>6160中國信託</td><td>72</td><td>371</td><td>443</td><td><font color='green'>-299</font></td><td>0.33</td></tr></tbody></table><br>
20241122,每週買賣總量排行(日期：2024/11/22／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1145</td><td>1186</td><td>2331</td><td><font color='green'>-41</font></td><td>0.98</td></tr><tr><td>9268凱基台北</td><td>720</td><td>833</td><td>1553</td><td><font color='green'>-113</font></td><td>0.93</td></tr><tr><td>9800元大</td><td>528</td><td>539</td><td>1067</td><td><font color='green'>-12</font></td><td>0.99</td></tr><tr><td>1480美商高盛</td><td>171</td><td>795</td><td>966</td><td><font color='green'>-624</font></td><td>0.35</td></tr><tr><td>1470台灣摩根</td><td>94</td><td>738</td><td>832</td><td><font color='green'>-644</font></td><td>0.23</td></tr><tr><td>8440摩根大通</td><td>226</td><td>580</td><td>806</td><td><font color='green'>-354</font></td><td>0.56</td></tr><tr><td>1440美林</td><td>366</td><td>309</td><td>675</td><td><font color='red'>57</font></td><td>0.92</td></tr><tr><td>8888國泰敦南</td><td>250</td><td>233</td><td>483</td><td><font color='red'>17</font></td><td>0.96</td></tr><tr><td>8560新    光</td><td>105</td><td>292</td><td>397</td><td><font color='green'>-188</font></td><td>0.53</td></tr><tr><td>1560港商野村</td><td>200</td><td>194</td><td>394</td><td><font color='red'>6</font></td><td>0.98</td></tr><tr><td>8150台    新</td><td>256</td><td>123</td><td>379</td><td><font color='red'>133</font></td><td>0.65</td></tr><tr><td>1590花旗環球</td><td>2</td><td>249</td><td>251</td><td><font color='green'>-247</font></td><td>0.02</td></tr><tr><td>9300華南永昌</td><td>21</td><td>215</td><td>236</td><td><font color='green'>-194</font></td><td>0.18</td></tr><tr><td>7791國票台東</td><td>148</td><td>86</td><td>234</td><td><font color='red'>62</font></td><td>0.74</td></tr><tr><td>9101群益敦南</td><td>114</td><td>116</td><td>230</td><td><font color='green'>-3</font></td><td>0.99</td></tr></tbody></table><br>
20241129,每週買賣總量排行(日期：2024/11/29／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1036</td><td>1131</td><td>2167</td><td><font color='green'>-95</font></td><td>0.96</td></tr><tr><td>9268凱基台北</td><td>587</td><td>526</td><td>1113</td><td><font color='red'>61</font></td><td>0.95</td></tr><tr><td>1470台灣摩根</td><td>325</td><td>569</td><td>894</td><td><font color='green'>-244</font></td><td>0.73</td></tr><tr><td>1480美商高盛</td><td>366</td><td>270</td><td>636</td><td><font color='red'>96</font></td><td>0.85</td></tr><tr><td>8440摩根大通</td><td>296</td><td>255</td><td>551</td><td><font color='red'>41</font></td><td>0.93</td></tr><tr><td>9800元大</td><td>207</td><td>214</td><td>421</td><td><font color='green'>-8</font></td><td>0.98</td></tr><tr><td>1560港商野村</td><td>267</td><td>152</td><td>419</td><td><font color='red'>115</font></td><td>0.73</td></tr><tr><td>1440美林</td><td>203</td><td>151</td><td>354</td><td><font color='red'>52</font></td><td>0.85</td></tr><tr><td>884A玉山士林</td><td>73</td><td>204</td><td>277</td><td><font color='green'>-131</font></td><td>0.53</td></tr><tr><td>8564新光台南</td><td>26</td><td>242</td><td>268</td><td><font color='green'>-217</font></td><td>0.19</td></tr><tr><td>779Z國票安和</td><td>170</td><td>87</td><td>257</td><td><font color='red'>83</font></td><td>0.68</td></tr><tr><td>8888國泰敦南</td><td>136</td><td>118</td><td>254</td><td><font color='red'>18</font></td><td>0.93</td></tr><tr><td>1262宏遠桃園</td><td>116</td><td>137</td><td>253</td><td><font color='green'>-21</font></td><td>0.92</td></tr><tr><td>961H富邦新板</td><td>42</td><td>210</td><td>252</td><td><font color='green'>-169</font></td><td>0.33</td></tr><tr><td>9100群益</td><td>98</td><td>148</td><td>247</td><td><font color='green'>-51</font></td><td>0.79</td></tr></tbody></table><br>
20241206,每週買賣總量排行(日期：2024/12/6／證券代號：2476)<table cellspacing=1 cellpadding=2 border=2 bordercolor='#B0CAFF'><tbody><tr><td>券商</td><td>買量</td><td>賣量</td><td>總量</td><td>買賣超</td><td>隔日沖比</td></tr><tr><td>1650瑞銀</td><td>1286</td><td>1402</td><td>2688</td><td><font color='green'>-116</font></td><td>0.96</td></tr><tr><td>9268凱基台北</td><td>955</td><td>574</td><td>1529</td><td><font color='red'>381</font></td><td>0.75</td></tr><tr><td>9800元大</td><td>539</td><td>502</td><td>1042</td><td><font color='red'>37</font></td><td>0.96</td></tr><tr><td>8440摩根大通</td><td>443</td><td>585</td><td>1028</td><td><font color='green'>-142</font></td><td>0.86</td></tr><tr><td>1470台灣摩根</td><td>212</td><td>732</td><td>944</td><td><font color='green'>-520</font></td><td>0.45</td></tr><tr><td>8450康    和</td><td>412</td><td>380</td><td>792</td><td><font color='red'>32</font></td><td>0.96</td></tr><tr><td>1480美商高盛</td><td>168</td><td>502</td><td>670</td><td><font color='green'>-334</font></td><td>0.5</td></tr><tr><td>920F凱基站前</td><td>308</td><td>314</td><td>622</td><td><font color='green'>-7</font></td><td>0.99</td></tr><tr><td>779Z國票安和</td><td>318</td><td>200</td><td>518</td><td><font color='red'>118</font></td><td>0.77</td></tr><tr><td>8880國泰綜合</td><td>177</td><td>335</td><td>512</td><td><font color='green'>-158</font></td><td>0.69</td></tr><tr><td>918e群益大安</td><td>227</td><td>210</td><td>437</td><td><font color='red'>17</font></td><td>0.96</td></tr><tr><td>592U元富宜蘭</td><td>245</td><td>190</td><td>435</td><td><font color='red'>55</font></td><td>0.87</td></tr><tr><td>8888國泰敦南</td><td>201</td><td>196</td><td>398</td><td><font color='red'>4</font></td><td>0.99</td></tr><tr><td>9317華南林口</td><td>197</td><td>197</td><td>394</td><td>0</td><td>1</td></tr><tr><td>1440美林</td><td>191</td><td>188</td><td>379</td><td><font color='red'>3</font></td><td>0.99</td></tr></tbody></table><br>
